ID_INSTITUCION,INSTITUCION,PROVEEDOR,COSTO,TORRE_CERCANA,LATITUD_TORRE,LONGITUD_TORRE,DIST_KM
201,RAUL PONCE DERATT,TELMEX,,(TZ-45) COMANDANCIA DE POLICIA,30.70384167,-111.8277278,2.35
605,ELVIRA CONTRERAS MENDEZ,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.37
1767,ESCUELA SECUNDARIA TECNICA NUM. 77,TELMEX,,C5 NOGALES,31.29011,-110.951213,2.37
1760,ROBERTO BAÑAGA SAIZA,TELMEX,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,2.37
1879,PROF. PASCUAL PEREZ GONZALEZ,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.38
2069,LUIS DONALDO COLOSIO MURRIETA,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,2.39
1706,SIMON BOLIVAR,COMPUENLACES,,CUM,29.10935986,-110.9936158,2.4
1126,SAN RAFAEL,RED SEC,,(TZ-45) TORRE SALUBRIDAD ETCHOJOA,26.97865556,-109.6562833,2.41
3216,CENTRO DE SALUD VILLA JUAREZ,TELMEX,,(TZ-45) TORRE DIF VILLA JUAREZ,27.128213,-109.830136,2.42
3647,DIF SONORA,TELMEX,1085.1,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,2.44
2091,TELESECUNDARIA 115,INDEX,,CENTRO DE SALUD RURAL DE VENUSTIANO CARRANZA,26.427719,-109.031198,2.44
1709,RICARDO FLORES MAGON,TELMEX,,AUFIS,29.06939286,-110.944628,2.44
1173,ESCUELA PRIMARIA NUEVA CREACION,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.45
1181,MIGUEL HIDALGO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.45
1886,NOE PALOMARES NAVARRO,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.46
2769,LIC. ADOLFO LOPEZ MATEOS,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,2.49
1366,RICARDO FLORES MAGON,COMPUPROYECCIONES,,CENTRO DE SALUD DE FRANCISCO MARQUEZ,28.1576944,-110.5913889,2.49
595,PARAISO INFANTIL,RED SEC,,CABORCA,30.727172,-112.155092,2.5
2068,PROF. ROBERTO AJA ESCOBAR,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,2.5
1160,NIÑOS HEROES,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.51
1877,PROF. GUSTAVO RIVERA,TELMEX,,AUFIS,29.06939286,-110.944628,2.51
2786,AURELIO RENTERIA FLORES,TELNOR,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,2.53
888,ESCUADRON 201,MEGACABLE,,PLANTEL OBREGON II,27.44298964,-109.9249233,2.54
1745,FRANCISCO MENESES FIERROS,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.56
3662,CENDI 1,TELMEX,861.2,SSP ESPEJO,29.09152931,-110.9754964,2.57
1668,PLUTARCO ELIAS CALLES,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.57
900,ESTEBAN TEROS CAREAGA,TELMEX,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,2.59
964,ROSA IRMA CHINCHILLAS ORDUÑO,RED SEC,,PLANTEL OBREGON I,27.4776144,-109.9289854,2.6
2012,BARTOLOME DE LAS CASAS,INDEX,,CENTRO DE SALUD RURAL DE VENUSTIANO CARRANZA,26.427719,-109.031198,2.6
2995,PLANTEL ALVARO OBREGON SALIDO (HUATABAMPO),TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,2.6
2253,VICENTE SUAREZ,RED SEC,,AGENCIA FISCAL,27.082605,-109.447167,2.61
2731,ABELARDO L. RODRIGUEZ,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,2.61
2303,BELISARIO DOMINGUEZ,RED SEC,,AGENCIA FISCAL,27.082605,-109.447167,2.61
1721,ALICIA MUNOZ ROMERO,TELMEX,,CUM,29.10935986,-110.9936158,2.61
2513,SOR JUANA INES DE LA CRUZ,RED SEC,,C5 NOGALES,31.29011,-110.951213,2.63
3580,COMISION DE BUSQUEDA DE PERSONAS PARA EL ESTADO DE SONORA,TELMEX,1096.67,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,2.63
3591,DIRECCION GENERAL DE REGISTRO CIVIL,TELMEX,343.97,CESPEJO,29.09162451,-110.9754325,2.64
1329,ANNA FREUD,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,2.64
2783,JOSE VASCONCELOS,TELNOR,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,2.66
34,JESUS QUIJADA AGUILAR,TELMEX,,(TZ-45) TORRE BOMBEROS AGUA PRIETA,31.31360556,-109.5359722,2.67
1112,LA ESPIGUITA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.68
3042,PLANTEL CABORCA,TELMEX,,CABORCA,30.727172,-112.155092,2.69
2479,LOURDES CECILIA BERNAL SALAZAR,RED SEC,,C5 NOGALES,31.29011,-110.951213,2.69
2297,LAZARO CARDENAS DEL RIO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,2.69
1139,NIÑOS HEROES,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,2.69
1201,GENERAL LAZARO CARDENAS,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,2.69
3772,DIRECCION GENERAL DE INFRAESTRUCTURA FISICA,TELMEX,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.7
2537,YOLANDA EUGENIA CARRILLO MENDEZ,RED SEC,,C5 NOGALES,31.29011,-110.951213,2.7
1835,PROF. FRANCISCO NAVARRO ESTRADA,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,2.7
1657,RODOLFO ELIAS CALLES,TELMEX,,VSERIS,29.064011,-110.955496,2.71
1751,FAUSTINO FERNANDEZ AGUILAR,RED SEC,,C5 HERMOSILLO,29.06376,-111.048102,2.72
1617,JOSE ARMANDO MARQUEZ VIDAÑA,TELMEX,,CERRO EL VIGIA,27.942091,-110.904878,2.73
1897,ABELARDO VALENZUELA BALLESTEROS,RED SEC,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.75
3220,HOSPITAL GENERAL DE CABORCA,TELMEX,,PLANTEL CABORCA,30.72412696,-112.1621881,2.75
1880,SOCORRO BERUMEN GUEVARA,TELMEX,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.78
3230,HOSPITAL PSIQUIATRICO CRUZ DEL NORTE,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.78
1300,JARDIN DE NIÑOS NUEVA CREACION,RED SEC,,ONTEME,27.60383333,-110.2893778,2.79
2170,OTHON ALMADA,GLOBALSAT,,(TZ-30) TORRE CERESO,30.67032222,-110.9166611,2.79
1341,VASCO DE QUIROGA,RED SEC,,ONTEME,27.60383333,-110.2893778,2.79
2144,CABORICA,TELMEX,,(TZ-30) TORRE CERESO,30.67032222,-110.9166611,2.79
3636,SERVICIOS DE SALUD DE SONORA,TELMEX,688.79,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,2.8
820,20 DE NOVIEMBRE,RED SEC,,C5I OBREGON,27.526008,-109.930316,2.8
1726,ADOLFO DE LA HUERTA,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.81
1650,ESCUELA PRIMARIA FORD NUM. 3,RED SEC,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,2.83
3654,DIF SONORA,TELMEX,6905.72,(TZ-45) TORRE FISCAL,27.49709444,-109.9322056,2.85
2774,JOSE MARIA MORELOS Y PAVON,MEGACABLE,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,2.85
2760,FRANCISCO SARABIA,TELNOR,,SAN PEDRO DE LA CUEVA,32.473614,-114.784344,2.85
2607,PROF. ARMANDO EDMUNDO ESTRELLA ORTEGA,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.86
2966,PLANTEL ERNESTO LOPEZ RIESGO,TOTAL PLAY,,BMXDGR,29.07631845,-110.9570658,2.87
976,PROF. CARLOS ESPINOZA MUÑOZ,TELMEX,,CESPEJO,29.09162451,-110.9754325,2.88
1499,ISAURA RIVERA DE HOYOS,TELMEX,,AUFIS,29.06939286,-110.944628,2.89
1646,HEROE DE NACOZARI,COMPUENLACES,,CESPEJO,29.09162451,-110.9754325,2.89
813,BENITO JUAREZ,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,2.9
1406,ENRIQUE RIOS ENRIQUEZ,TELNOR,,(TZ-45) TORRE COMANDANCIA SONOYTA,31.864325,-112.8494722,2.9
670,GLORIA AIDE NOGALES MENDEZ,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,2.91
1210,JESUS GARCIA CORONA,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.91
1239,TELESECUNDARIA 230,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,2.91
1224,ESCUELA SECUNDARIA TECNICA NUM. 19,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,2.92
1884,MARIA GUADALUPE RICO DE RAMIREZ,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.94
2163,NIÑOS HEROES,GLOBALSAT,,(TZ-30) TORRE CERESO,30.67032222,-110.9166611,2.94
1400,MARIA ESPERANZA SALCIDO RUIZ,MEGACABLE,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,2.95
1764,ROBERTO TOPETE GARCIA,TELMEX,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,2.95
1455,ARQ. GUSTAVO F. AGUILAR BELTRAN,TELMEX,,CGOB,29.06763827,-110.9592655,2.95
1618,EDUARDO PEÑA IBARRA,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,2.96
2464,MARTHA PATRICIA LOPEZ ALCANTAR,RED SEC,,C5 NOGALES,31.29011,-110.951213,2.97
1286,BEOSKO CHOKI,RED SEC,,CERRO ONTEME,27.603578,-110.289613,2.98
3064,UNIVERSIDAD TECNOLOGICA DE PUERTO PEÑASCO,MEGACABLE,,(TZ-45) TORRE SUBCENTRO C5 PP,31.33396389,-113.52995,2.99
1738,RAFAEL SANTA CRUZ REYES,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,2.99
1096,NICOLAS GARCIA OCEGUEDA,TELMEX,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,3.01
3687,SECRETARIA PARTICULAR,TELMEX,2422.69,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,3.01
1728,ARMIDA DE LA VARA,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,3.01
1078,JUAN MALDONADO GUAGUETCHIA,MEGACABLE,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,3.02
3642,DIF SONORA,TELMEX,343.97,AUFIS,29.06939286,-110.944628,3.03
1676,EJIDO DE VILLA DE SERIS,TELMEX,,HERMOSILLO,29.061095,-110.941951,3.03
1164,EMILIANO ZAPATA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,3.03
1434,AARON AMARILLAS BUITIMEA,RED SEC,,ONTEME,27.60383333,-110.2893778,3.03
1450,TELESECUNDARIA 370,RED SEC,,ONTEME,27.60383333,-110.2893778,3.03
1089,ESCUELA SECUNDARIA TECNICA NUM. 10,TELMEX,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,3.06
1656,NARCISO MENDOZA,MEGACABLE,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.07
2651,OSCAR ROMERO CARPENA,TELMEX,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,3.07
1765,ESCUELA SECUNDARIA TECNICA NUM. 75,MEGACABLE,,UTSLRC,32.435785,-114.715726,3.08
963,DISTRIBUIDORES NISSAN 54-1,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,3.08
1179,NETZAHUALCOYOTL,TELMEX,,(TZ-45) TORRE SALUBRIDAD ETCHOJOA,26.97865556,-109.6562833,3.1
1462,NICOLAS CEDANO TORRES,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.11
1653,LEONA VICARIO,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.12
3070,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO,TOTAL PLAY,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3703,UNIVERSIDAD ESTATAL DE SONORA,TOTAL PLAY,5370,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3069,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO,TOTAL PLAY,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3071,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3068,"SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO/COORD. INFORMATICA, ED. C.",TOTAL PLAY,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3067,SUPERIOR ESTATAL DE SONORA-UNIDAD ACADEMICA HERMOSILLO,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.13
3490,USP - UNIVERSIDAD DE LA SEGURIDAD PUBLICA DEL ESTADO,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,3.13
2030,NARCIZO MENDOZA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,3.13
1935,EL NOPAL,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,3.13
3686,SECRETARIA PARTICULAR,TELMEX,2404.31,BMXDGR,29.07631845,-110.9570658,3.14
3191,CENTRO DE SALUD FLORESTA,TELMEX,,CUM,29.10935986,-110.9936158,3.16
1142,JOSEFA ORTIZ DE DOMINGUEZ,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.19
1194,21 DE MARZO,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.19
2232,MONTESSORI,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,3.2
2325,18 DE MARZO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,3.2
2330,ANAHUAC,RED SEC,,AGENCIA FISCAL,27.082605,-109.447167,3.2
2286,ISSAC NEWTON,RED SEC,,AGENCIA FISCAL,27.082605,-109.447167,3.2
2775,DR. JAIME TORRES BODET,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,3.2
599,6 DE ABRIL,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,3.2
1718,MARIANO AZUELA,TELMEX,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,3.21
3626,CENTRO ESTATAL DE TRASPLANTES,TELMEX,688.79,CESPEJO,29.09162451,-110.9754325,3.21
647,ESCUADRON 201,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,3.22
1409,ESCUELA SECUNDARIA TECNICA NUM. 38,TELMEX,,(TZ-45) TORRE SALUBRIDAD ETCHOJOA,26.97865556,-109.6562833,3.23
1584,HELIO CARLOS AGANZA MORENO,RED SEC,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.23
1888,PEDRO VAZQUEZ RUBIANO,MEGACABLE,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.25
2969,PLANTEL HERMOSILLO V,TOTAL PLAY,,C5 HERMOSILLO,29.06376,-111.048102,3.28
2421,TELESECUNDARIA 103,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,3.28
2343,CONQUISTA DE LA REVOLUCION,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,3.28
2228,EL ROSAL,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,3.28
3189,CENTRO DE SALUD URBANO Y ESTABILIZACION DE EMPALME,TELMEX,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,3.29
502,OVIDIO DECROLY,MEGACABLE,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,3.29
1672,JUAN BOURJAC,TELMEX,,C5 HERMOSILLO,29.06376,-111.048102,3.3
1763,JORGE HUMBERTO CHAVEZ FUENTES,TELMEX,,C5 NOGALES,31.29011,-110.951213,3.31
2608,EDELBERTO PADILLA SAMANIEGO,TELMEX,,C5 NOGALES,31.29011,-110.951213,3.32
512,JOSE MA MORELOS Y PAVON,MEGACABLE,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,3.32
2358,JOSE MA MORELOS,TELMEX,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,3.33
3653,DIF SONORA,TELMEX,2320.31,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.33
1219,GENERAL LAZARO CARDENAS DEL RIO,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.33
530,GENERAL ROMAN YOCUPICIO,MEGACABLE,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,3.34
908,RAFAEL AMAYA AMAYA,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,3.34
1464,NETZAHUALCOYOTL,MEGACABLE,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.36
1743,LAURA ALICIA FRIAS DE LOPEZ NOGALES,TELMEX,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.37
1824,DR. MARCO AURELIO LARIOS RAMOS,TELMEX,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.38
2453,VILLA SONORA,RED SEC,,C5 NOGALES,31.29011,-110.951213,3.38
3476,ITAMA - HERMOSILLO II FEMENIL,TELMEX,,VSERIS,29.064011,-110.955496,3.4
1828,PROFA. LYDIA COTAQUE BARRIOS,TELMEX,,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.4
1324,HEROES DE LA INDEPENDENCIA,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,3.4
3477,ITAMA - HERMOSILLO II FEMENIL,TELMEX,,VSERIS,29.064011,-110.955496,3.4
2714,LUIS DONALDO COLOSIO MURRIETA,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,3.41
3652,DIF SONORA,TELMEX,1085.1,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,3.43
1741,FRANCISCO CASTILLO BLANCO,COMPUENLACES,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,3.43
1759,LUCIO DE LA PAZ DELGADO,COMPUPROYECCIONES,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,3.43
3649,DIF SONORA,TELMEX,892.73,(TZ-45) COMANDANCIA ZONA NORTE,29.11026111,-110.9913861,3.43
929,RAMONCITA GIL OSORIO,RED SEC,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,3.45
2761,IGNACIO ZARAGOZA,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,3.46
2120,BRAULIO RODRIGUEZ,GLOBALSAT,,IMURIS,30.793453,-110.846086,3.48
1186,BENITO JUAREZ,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.48
1180,JUSTO SIERRA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,3.48
1100,EL BAYNORO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,3.48
1356,CHIMAMPAC,INDEX,,PRIM EMILIANO ZAPATA DE EL CASTILLO,27.520371,-110.183333,3.48
1236,TELESECUNDARIA 184,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,3.48
3054,SUPERIOR TECNOLOGICA DE GUAYMAS,MEGACABLE,,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,3.5
1486,CUAUHTEMOC,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,3.53
1651,GENERAL LAZARO CARDENAS DEL RIO,MEGACABLE,,AUFIS,29.06939286,-110.944628,3.55
1686,GENERAL ABELARDO L RODRIGUEZ,MEGACABLE,,CESPEJO,29.09162451,-110.9754325,3.58
520,MIGUEL HIDALGO,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,3.6
498,JESUS GARCIA,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,3.6
534,TELESECUNDARIA 146,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,3.6
499,GOBERNADOR JESUS VALENZUELA,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,3.6
1379,BELISARIO DOMINGUEZ,COMPUPROYECCIONES,,CENTRO DE SALUD DE FRANCISCO MARQUEZ,28.1576944,-110.5913889,3.63
673,JARDIN DE NIÑOS NUEVA CREACION,RED SEC,,PLANTEL CABORCA,30.72412696,-112.1621881,3.63
1327,MOLIERE,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,3.64
2988,PLANTEL OBREGON III,MEGACABLE,,C5I OBREGON,27.526008,-109.930316,3.67
1363,IGNACIO ALLENDE,TELMEX,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,3.69
2816,MARIA MENDOZA GOMEZ,MEGACABLE,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,3.69
1214,16 DE SEPTIEMBRE,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,3.7
1120,JU-WICHALACA,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,3.7
1209,ESCUADRON 201,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.72
1243,TELESECUNDARIA 250,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.72
1146,IGNACIO L VALLARTA,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,3.72
1749,ESCUELA PRIMARIA NUEVA CREACION,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,3.74
1454,JOSE MARIA GONZALEZ HERMOSILLO,TELMEX,,VSERIS,29.064011,-110.955496,3.76
1633,ENRIQUE C. REBSAMEN,TELMEX,,VSERIS,29.064011,-110.955496,3.76
1446,TELESECUNDARIA 331,RED SEC,,CERRO ONTEME,27.603578,-110.289613,3.8
1351,JUAN MALDONADO TETABIATE,RED SEC,,CERRO ONTEME,27.603578,-110.289613,3.8
1289,YOLKO WIKIT,RED SEC,,CERRO ONTEME,27.603578,-110.289613,3.8
1747,LUIS ARTURO PALMA MEZA,TELMEX,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.8
1458,ALFREDO E URUCHURTU,MEGACABLE,,AUFIS,29.06939286,-110.944628,3.81
1312,MARIA LUISA ALCOTT,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,3.82
1528,MAURICIO SAENZ BARRON,MEGACABLE,,CGOB,29.06763827,-110.9592655,3.83
1871,MANUEL RIOS Y RIOS,RED SEC,,VSERIS,29.064011,-110.955496,3.83
1737,ALVARO REMBAU FIGUEROA,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,3.84
1887,MARIA CANDELARIA VANEGAS TREVOR,MEGACABLE,,CGOB,29.06763827,-110.9592655,3.85
3670,INSTITUTO SONORENSE PARA LA ATENCION DE LOS ADULTOS MAYORES,TELMEX,688.79,VSERIS,29.064011,-110.955496,3.89
1133,MAGICO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,3.89
7,TELESECUNDARIA 92,TELMEX,,SAN FELIPE DE JESUS,29.858456,-110.243403,3.91
1673,21 DE MARZO,MEGACABLE,,CGOB,29.06763827,-110.9592655,3.91
4,BELEM M. DE GANDARA,TELMEX,,SAN FELIPE DE JESUS,29.858456,-110.243403,3.94
1392,LIC. ADOLFO LOPEZ MATEOS,TELMEX,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,3.95
1467,PROFR. HORACIO SORIA LARREA,MEGACABLE,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,3.96
1081,MARIA CARO OLIVA,MEGACABLE,,(TZ-45) TORRE PALACIO MUNICIPAL EMPALME,27.95778611,-110.8157917,3.97
6,GENERAL FRANCISCO CONTRERAS,TELMEX,,SAN FELIPE DE JESUS,29.858456,-110.243403,3.98
2752,YOLANDA MUÑOZ MEZA,MEGACABLE,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,3.99
703,SECUNDARIA GENERAL NUM. 8,TELMEX,,C5I OBREGON,27.526008,-109.930316,4
2971,PLANTEL CALIFORNIA,TOTAL PLAY,,(TZ-45) CENTRO INTEGRAL PEI,29.09499722,-111.0287889,4
1121,EL PROGRESO,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,4.02
1184,CONSTITUCION,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,4.02
1238,TELESECUNDARIA 229,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,4.02
902,JOSE MARIA MAYTORENA TAPIA,RED SEC,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,4.06
37,JOSE VASCONCELOS,COMPUPROYECCIONES,,(TZ-45) TORRE SUBCENTRO C5 AGUA PRIETA,31.31913889,-109.5580556,4.07
1038,TELESECUNDARIA 77,TELMEX,,CUMPAS,29.998067,-109.775114,4.08
1161,REVOLUCION,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,4.1
1109,EL ARROYITO,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,4.1
1630,ESCUELA PRIMARIA NUEVA CREACION,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,4.11
1611,MARIA MAGDALENA SPINDOLA GARCIA,TELMEX,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,4.11
